id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ariza_kayit_user,ariza.kayit.user,model_ariza_kayit,ariza_onarim.group_ariza_user,1,1,1,0
access_ariza_kayit_manager,ariza.kayit.manager,model_ariza_kayit,ariza_onarim.group_ariza_manager,1,1,1,1
access_ariza_kayit_all,ariza.kayit.all,model_ariza_kayit,base.group_user,1,1,1,0
access_ariza_onarim_bilgi_wizard_manager,ariza.onarim.bilgi.wizard.manager,model_ariza_onarim_bilgi_wizard,ariza_onarim.group_ariza_manager,1,1,1,1
access_ariza_onarim_bilgi_wizard_user,ariza.onarim.bilgi.wizard.user,model_ariza_onarim_bilgi_wizard,ariza_onarim.group_ariza_user,1,1,1,1
access_ariza_teslim_wizard_user,ariza.teslim.wizard.user,model_ariza_teslim_wizard,ariza_onarim.group_ariza_user,1,1,1,1
access_ariza_teslim_wizard_manager,ariza.teslim.wizard.manager,model_ariza_teslim_wizard,ariza_onarim.group_ariza_manager,1,1,1,1
access_stock_picking_all,stock.picking.all,stock.model_stock_picking,base.group_user,1,1,1,1
access_stock_move_all,stock.move.all,stock.model_stock_move,base.group_user,1,1,1,1
access_stock_picking_type_all,stock.picking.type.all,stock.model_stock_picking_type,base.group_user,1,1,1,1
access_stock_location_all,stock.location.all,stock.model_stock_location,base.group_user,1,1,1,1
access_stock_warehouse_all,stock.warehouse.all,stock.model_stock_warehouse,base.group_user,1,1,1,1
access_stock_picking_public,stock.picking.public,stock.model_stock_picking,base.group_public,1,1,1,1
access_stock_move_public,stock.move.public,stock.model_stock_move,base.group_public,1,1,1,1
access_stock_picking_type_public,stock.picking.type.public,stock.model_stock_picking_type,base.group_public,1,1,1,1
access_stock_location_public,stock.location.public,stock.model_stock_location,base.group_public,1,1,1,1
access_stock_warehouse_public,stock.warehouse.public,stock.model_stock_warehouse,base.group_public,1,1,1,1